"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"MYS","Asia","Malaysia","2021-04-02",347972,1294,1218.429,1283,5,4.857,10616.608,39.48,37.174,39.144,0.153,0.148,1,195,5.949,1812,55.284,NA,NA,2605,79.478,10380663,60161,316.713,1.836,52593,1.605,0.0232,43.2,"people tested",780310,511874,268440,NA,30487,31339,2.38,1.56,0.82,NA,956,8318,0.025,68.06,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-03",349610,1638,1281.143,1286,3,5,10666.583,49.975,39.088,39.236,0.092,0.153,1.02,203,6.194,1837,56.047,NA,NA,2613,79.722,10428782,48119,318.182,1.468,52814,1.611,0.0243,41.2,"people tested",797736,514554,283186,NA,17426,31522,2.43,1.57,0.86,NA,962,8457,0.026,68.06,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-04",350959,1349,1287.857,1288,2,4.714,10707.741,41.158,39.292,39.297,0.061,0.144,1.03,202,6.163,1753,53.484,NA,NA,2635,80.394,10465643,36861,319.306,1.125,52928,1.615,0.0243,41.1,"people tested",812926,520583,292347,NA,15190,31318,2.48,1.59,0.89,NA,956,8792,0.027,68.06,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-05",352029,1070,1306.286,1295,7,5,10740.386,32.646,39.855,39.51,0.214,0.153,1.04,211,6.438,1808,55.162,NA,NA,2690,82.072,10516595,50952,320.861,1.555,52922,1.615,0.0247,40.5,"people tested",841637,529783,311858,NA,28711,30385,2.57,1.62,0.95,NA,927,8983,0.027,64.35,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-06",353329,1300,1330.143,1300,5,5.143,10780.049,39.663,40.583,39.663,0.153,0.157,1.05,218,6.651,1864,56.871,NA,NA,2822,86.099,10576614,60019,322.692,1.831,53394,1.629,0.0249,40.1,"people tested",874355,540795,333564,NA,32718,29211,2.67,1.65,1.02,NA,891,8909,0.027,56.94,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-07",354468,1139,1281.143,1304,4,4.571,10814.8,34.751,39.088,39.785,0.122,0.139,1.07,240,7.322,1896,57.847,NA,NA,2903,88.57,10638090,61476,324.568,1.876,53643,1.637,0.0239,41.9,"people tested",905377,553495,351886,NA,31022,28289,2.76,1.69,1.07,NA,863,9302,0.028,56.94,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-08",355753,1285,1296.429,1308,4,4.286,10854.005,39.205,39.554,39.907,0.122,0.131,1.09,230,7.017,1852,56.504,NA,NA,3052,93.116,10700964,62874,326.486,1.918,54352,1.658,0.0239,41.9,"people tested",932281,565588,366697,NA,26904,26065,2.84,1.73,1.12,NA,795,8757,0.027,56.94,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-09",357607,1854,1376.429,1313,5,4.286,10910.571,56.565,41.995,40.06,0.153,0.131,1.12,231,7.048,1950,59.494,NA,NA,3109,94.855,10758983,58019,328.256,1.77,54046,1.649,0.0255,39.3,"people tested",953902,572816,381090,NA,21621,24799,2.91,1.75,1.16,NA,757,8706,0.027,56.94,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-10",359117,1510,1358.143,1321,8,5,10956.641,46.07,41.437,40.304,0.244,0.153,1.14,231,7.048,1992,60.776,NA,NA,3319,101.263,10810953,51970,329.842,1.586,54596,1.666,0.0249,40.2,"people tested",969642,578487,391159,NA,15740,24558,2.96,1.76,1.19,NA,749,9133,0.028,56.94,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-11",360856,1739,1413.857,1329,8,5.857,11009.698,53.057,43.137,40.548,0.244,0.179,1.16,228,6.956,2056,62.728,NA,NA,3427,104.558,10850262,39309,331.041,1.199,54946,1.676,0.0257,38.9,"people tested",992838,590965,401877,NA,23196,25702,3.03,1.8,1.23,NA,784,10055,0.031,56.94,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-12",362173,1317,1449.143,1333,4,5.429,11049.879,40.182,44.213,40.67,0.122,0.166,1.18,245,7.475,2110,64.376,NA,NA,3484,106.297,10907481,57219,332.787,1.746,55841,1.704,0.026,38.5,"people tested",1032161,616328,415837,NA,39323,27218,3.15,1.88,1.27,NA,830,12364,0.038,53.24,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-13",363940,1767,1515.857,1345,12,6.429,11103.79,53.911,46.249,41.036,0.366,0.196,1.2,241,7.353,2176,66.39,NA,NA,3519,107.365,10978410,70929,334.951,2.164,57399,1.751,0.0264,37.9,"people tested",1056678,633145,423537,NA,24517,26046,3.22,1.93,1.29,NA,795,13193,0.04,53.24,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-14",365829,1889,1623,1353,8,7,11161.424,57.633,49.518,41.28,0.244,0.214,1.22,248,7.566,2221,67.763,NA,NA,3859,117.738,11047169,68759,337.049,2.098,58440,1.783,0.0278,36,"people tested",1085370,654088,431286,NA,28692,25713,3.31,2,1.32,NA,785,14370,0.044,53.24,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-15",367977,2148,1746.286,1363,10,7.857,11226.959,65.535,53.279,41.585,0.305,0.24,1.24,259,7.902,2249,68.617,NA,NA,4161,126.952,11117695,70526,339.2,2.152,59533,1.816,0.0293,34.1,"people tested",1112639,672189,440454,NA,27269,25765,3.39,2.05,1.34,NA,786,15229,0.046,53.24,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-16",370528,2551,1845.857,1365,2,7.429,11304.79,77.831,56.317,41.646,0.061,0.227,1.25,281,8.573,2305,70.325,NA,NA,4343,132.505,11189296,71601,341.385,2.185,61473,1.876,0.03,33.3,"people tested",1132190,687818,444376,NA,19551,25470,3.45,2.1,1.36,NA,777,16429,0.05,53.24,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-17",372859,2331,1963.143,1370,5,7,11375.909,71.119,59.895,41.799,0.153,0.214,1.25,273,8.329,2398,73.163,NA,NA,4391,133.969,11254532,65236,343.375,1.99,63368,1.933,0.031,32.3,"people tested",1141875,696390,445489,NA,9685,24605,3.48,2.12,1.36,NA,751,16843,0.051,53.24,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-18",375054,2195,2028.286,1378,8,7,11442.878,66.969,61.883,42.043,0.244,0.214,1.24,281,8.573,2453,74.841,NA,NA,4572,139.491,11306039,51507,344.947,1.571,65111,1.987,0.0312,32.1,"people tested",1151734,702483,449255,NA,9859,22699,3.51,2.14,1.37,NA,693,15931,0.049,58.8,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-19",377132,2078,2137,1386,8,7.571,11506.278,63.4,65.2,42.287,0.244,0.231,1.24,295,9,2501,76.305,NA,NA,4711,143.732,11371170,65131,346.934,1.987,66241,2.021,0.0323,31,"people tested",1184891,727150,457745,NA,33157,21819,3.62,2.22,1.4,NA,666,15832,0.048,58.8,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-20",379473,2341,2219,1389,3,6.286,11577.701,71.424,67.702,42.378,0.092,0.192,1.24,314,9.58,2434,74.261,NA,NA,4837,147.577,11451417,80247,349.382,2.448,67572,2.062,0.0328,30.5,"people tested",1218268,749235,469037,NA,33377,23084,3.72,2.29,1.43,NA,704,16584,0.051,61.57,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-21",381813,2340,2283.429,1400,11,6.714,11649.095,71.393,69.667,42.714,0.336,0.205,1.24,321,9.794,2536,77.373,NA,NA,4740,144.617,11532675,81258,351.861,2.479,69358,2.116,0.0329,30.4,"people tested",1245967,765059,480912,NA,27699,22942,3.8,2.33,1.47,NA,700,15853,0.048,61.57,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-22",384688,2875,2387.286,1407,7,6.286,11736.811,87.716,72.836,42.927,0.214,0.192,1.24,327,9.977,2520,76.885,NA,NA,4717,143.915,11614622,81947,354.362,2.5,70990,2.166,0.0336,29.7,"people tested",1275551,779454,496101,NA,29584,23273,3.89,2.38,1.51,NA,710,15324,0.047,61.57,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-23",387535,2847,2429.571,1415,8,7.143,11823.673,86.862,74.126,43.172,0.244,0.218,1.23,328,10.007,2627,80.15,NA,NA,4851,148.004,11699889,85267,356.963,2.601,72942,2.225,0.0333,30,"people tested",1294463,791673,502794,NA,18912,23182,3.95,2.42,1.53,NA,707,14836,0.045,61.57,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-24",390252,2717,2484.714,1426,11,8,11906.568,82.896,75.809,43.507,0.336,0.244,1.23,338,10.312,2624,80.058,NA,NA,4890,149.194,11772261,72372,359.171,2.208,73961,2.257,0.0336,29.8,"people tested",1305946,799665,506285,NA,11483,23439,3.98,2.44,1.54,NA,715,14754,0.045,61.57,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-25",392942,2690,2555.429,1436,10,8.286,11988.64,82.072,77.966,43.812,0.305,0.253,1.23,345,10.526,2634,80.363,NA,NA,4854,148.095,11830635,58374,360.952,1.781,74942,2.286,0.0341,29.3,"people tested",1320792,808777,512019,NA,14846,24151,4.03,2.47,1.56,NA,737,15185,0.046,61.57,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-26",395718,2776,2655.143,1449,13,9,12073.336,84.696,81.008,44.209,0.397,0.275,1.22,378,11.533,2777,84.726,NA,NA,5087,155.204,11901590,70955,363.117,2.165,75774,2.312,0.035,28.5,"people tested",1351104,830146,520962,NA,30312,23745,4.12,2.53,1.59,NA,724,14714,0.045,61.57,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-27",398451,2733,2711.143,1462,13,10.429,12156.719,83.384,82.717,44.606,0.397,0.318,1.22,390,11.899,2799,85.397,NA,NA,5356,163.411,11988176,86586,365.759,2.642,76680,2.34,0.0354,28.3,"people tested",1385811,852973,532842,NA,34707,23935,4.23,2.6,1.63,NA,730,14820,0.045,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-28",401593,3142,2825.714,1477,15,11,12252.581,95.862,86.212,45.063,0.458,0.336,1.21,406,12.387,2888,88.113,NA,NA,5542,169.086,12076470,88294,368.452,2.694,77685,2.37,0.0364,27.5,"people tested",1425512,879437,546079,NA,39701,25649,4.35,2.68,1.67,NA,783,16340,0.05,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-29",404925,3332,2891,1492,15,12.143,12354.241,101.659,88.204,45.521,0.458,0.37,1.21,399,12.173,2992,91.286,NA,NA,5583,170.337,12157568,81098,370.927,2.474,77564,2.366,0.0373,26.8,"people tested",1438047,885906,552145,NA,12535,23214,4.39,2.7,1.68,NA,708,15207,0.046,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-04-30",408713,3788,3025.429,1506,14,13,12469.812,115.572,92.306,45.948,0.427,0.397,1.2,418,12.753,3071,93.696,NA,NA,5803,177.049,12239710,82142,373.433,2.506,77117,2.353,0.0392,25.5,"people tested",1464758,903698,561064,NA,26711,24328,4.47,2.76,1.71,NA,742,16004,0.049,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,-17407.6,-7.2,-5.48,-531.1049681
"MYS","Asia","Malaysia","2021-05-01",411594,2881,3048.857,1521,15,13.571,12557.711,87.899,93.02,46.406,0.458,0.414,1.19,436,13.302,3099,94.55,NA,NA,5957,181.748,12302410,62700,375.346,1.913,75736,2.311,0.0403,24.8,"people tested",1470258,906628,563634,NA,5500,23473,4.49,2.77,1.72,NA,716,15280,0.047,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-02",415012,3418,3152.857,1533,12,13.857,12661.994,104.283,96.194,46.772,0.366,0.423,1.19,442,13.485,3250,99.157,NA,NA,6428,196.118,12359581,57171,377.09,1.744,75564,2.305,0.0417,24,"people tested",1486040,914286,571758,NA,15782,23607,4.53,2.79,1.74,NA,720,15073,0.046,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-03",417512,2500,3113.429,1551,18,14.571,12738.269,76.275,94.991,47.321,0.549,0.445,1.18,452,13.79,3409,104.008,NA,NA,6445,196.637,12434014,74433,379.361,2.271,76061,2.321,0.0409,24.4,"people tested",1537322,938821,598505,NA,51282,26603,4.69,2.86,1.83,NA,812,15525,0.047,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-04",420632,3120,3168.714,1574,23,16,12833.46,95.191,96.677,48.023,0.702,0.488,1.19,442,13.485,3438,104.893,NA,NA,6539,199.505,12528085,94071,382.231,2.87,77130,2.353,0.0411,24.3,"people tested",1587166,968962,618208,NA,49844,28765,4.84,2.96,1.89,NA,878,16570,0.051,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-05",424376,3744,3254.714,1591,17,16.286,12947.69,114.229,99.301,48.541,0.519,0.497,1.19,453,13.821,3698,112.826,NA,NA,6714,204.844,12622219,94134,385.103,2.872,77964,2.379,0.0417,24,"people tested",1642186,1001073,641117,NA,55020,30953,5.01,3.05,1.96,NA,944,17377,0.053,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-06",427927,3551,3286,1610,19,16.857,13056.03,108.341,100.256,49.121,0.58,0.514,1.2,497,15.163,3816,116.426,NA,NA,6865,209.451,12714651,92432,387.923,2.82,79583,2.428,0.0413,24.2,"people tested",1698052,1038150,659906,NA,55866,37144,5.18,3.17,2.01,NA,1133,21749,0.066,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-07",432425,4498,3387.429,1632,22,18,13193.264,137.234,103.35,49.792,0.671,0.549,1.2,521,15.896,3954,120.636,NA,NA,6859,209.268,12802028,87377,390.589,2.666,80331,2.451,0.0422,23.7,"people tested",1745900,1070507,675397,NA,47848,40163,5.33,3.27,2.06,NA,1225,23830,0.073,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-08",436944,4519,3621.429,1657,25,19.429,13331.139,137.874,110.49,50.555,0.763,0.593,1.21,552,16.841,4041,123.291,NA,NA,6937,211.648,12881997,79969,393.029,2.44,82798,2.526,0.0437,22.9,"people tested",1773046,1089208,683842,NA,27146,43255,5.41,3.32,2.09,NA,1320,26083,0.08,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-09",440677,3733,3666.429,1683,26,21.429,13445.032,113.894,111.863,51.348,0.793,0.654,1.2,555,16.933,4203,128.233,NA,NA,6984,213.081,12949093,67096,395.076,2.047,84216,2.569,0.0435,23,"people tested",1805560,1115117,690449,NA,32514,45646,5.51,3.4,2.11,NA,1393,28690,0.088,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-10",444484,3807,3853.143,1700,17,21.286,13561.184,116.151,117.559,51.867,0.519,0.649,1.2,616,18.794,4427,135.068,NA,NA,7317,223.241,13012592,63499,397.014,1.937,82654,2.522,0.0466,21.5,"people tested",1867162,1151846,715322,NA,61602,47120,5.7,3.51,2.18,NA,1438,30432,0.093,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-11",448457,3973,3975,1722,22,21.143,13682.4,121.216,121.277,52.538,0.671,0.645,1.2,636,19.404,4461,136.105,NA,NA,7360,224.553,13115044,102452,400.139,3.126,83851,2.558,0.0474,21.1,"people tested",1916152,1182374,733784,NA,48990,46998,5.85,3.61,2.24,NA,1434,30487,0.093,65.28,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-12",453222,4765,4120.857,1761,39,24.286,13827.78,145.38,125.727,53.728,1.19,0.741,1.19,628,19.16,4619,140.925,NA,NA,7610,232.181,13198734,83690,402.693,2.553,82359,2.513,0.05,20,"people tested",1934320,1192712,741614,NA,18168,41733,5.9,3.64,2.26,NA,1273,27377,0.084,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-13",458077,4855,4307.143,1788,27,25.429,13975.905,148.126,131.411,54.552,0.824,0.776,1.19,655,19.984,4689,143.061,NA,NA,7875,240.266,13253760,55026,404.372,1.679,77016,2.35,0.0559,17.9,"people tested",1934442,1192824,741624,NA,122,33770,5.9,3.64,2.26,NA,1030,22096,0.067,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-14",462190,4113,4252.143,1822,34,27.143,14101.393,125.487,129.733,55.589,1.037,0.828,1.18,664,20.259,4849,147.943,NA,NA,7846,239.381,13300985,47225,405.812,1.441,71280,2.175,0.0597,16.8,"people tested",1934511,1192884,741633,NA,69,26944,5.9,3.64,2.26,NA,822,17482,0.053,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-15",466330,4140,4198,1866,44,29.857,14227.704,126.311,128.081,56.932,1.342,0.911,1.18,677,20.655,4953,151.116,NA,NA,7997,243.988,13364213,63228,407.741,1.929,68888,2.102,0.0609,16.4,"people tested",1945447,1203216,742237,NA,10936,24629,5.94,3.67,2.26,NA,751,16287,0.05,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-16",470110,3780,4204.714,1902,36,31.286,14343.032,115.328,128.286,58.03,1.098,0.955,1.19,690,21.052,5106,155.784,NA,NA,7844,239.32,13432008,67795,409.81,2.068,68988,2.105,0.0609,16.4,"people tested",1955775,1213210,742571,NA,10328,21459,5.97,3.7,2.27,NA,655,14013,0.043,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-17",474556,4446,4296,1947,45,35.286,14478.679,135.647,131.071,59.403,1.373,1.077,1.21,756,23.066,5386,164.327,NA,NA,7798,237.917,13526995,94987,412.708,2.898,73486,2.242,0.0585,17.1,"people tested",2016476,1245697,770785,NA,60701,21331,6.15,3.8,2.35,NA,651,13407,0.041,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-18",479421,4865,4423.429,1994,47,38.857,14627.11,148.431,134.959,60.837,1.434,1.186,1.23,755,23.035,4932,150.475,NA,NA,7942,242.31,13641319,114324,416.196,3.488,75182,2.294,0.0588,17,"people tested",2094713,1291532,803187,NA,78237,25509,6.39,3.94,2.45,NA,778,15594,0.048,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-19",485496,6075,4610.571,2040,46,39.857,14812.458,185.348,140.668,62.24,1.403,1.216,1.25,823,25.11,5674,173.113,NA,NA,7948,242.493,13761604,120285,419.866,3.67,80410,2.453,0.0573,17.4,"people tested",2179093,1341760,837339,NA,84380,34968,6.65,4.09,2.55,NA,1067,21293,0.065,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-20",492302,6806,4889.286,2099,59,44.429,15020.108,207.651,149.172,64.04,1.8,1.356,1.26,875,26.696,5978,182.388,NA,NA,8070,246.215,13882534,120930,423.555,3.69,89825,2.741,0.0544,18.4,"people tested",2260392,1401053,859345,NA,81299,46564,6.9,4.27,2.62,NA,1421,29747,0.091,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-21",498795,6493,5229.286,2149,50,46.714,15218.209,198.101,159.545,65.566,1.525,1.425,1.26,968,29.534,6064,185.012,NA,NA,8469,258.389,14008721,126187,427.405,3.85,101105,3.085,0.0517,19.3,"people tested",2321541,1443295,878252,NA,61149,55290,7.08,4.4,2.68,NA,1687,35773,0.109,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-22",505115,6320,5540.714,2199,50,47.571,15411.032,192.823,169.047,67.091,1.525,1.451,1.26,974,29.717,6324,192.945,NA,NA,8785,268.03,14125578,116857,430.971,3.565,108766,3.318,0.0509,19.6,"people tested",2368256,1486642,881620,NA,46715,60401,7.23,4.54,2.69,NA,1843,40489,0.124,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-23",512091,6976,5997.286,2248,49,49.429,15623.87,212.837,182.977,68.586,1.495,1.508,1.26,1009,30.785,6488,197.949,NA,NA,9163,279.563,14236423,110845,434.353,3.382,114916,3.506,0.0522,19.2,"people tested",2414721,1524682,890045,NA,46465,65564,7.37,4.65,2.72,NA,2000,44496,0.136,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
"MYS","Asia","Malaysia","2021-05-24",518600,6509,6292,2309,61,51.714,15822.459,198.589,191.969,70.447,1.861,1.578,1.25,1046,31.913,6887,210.122,NA,NA,9423,287.495,14347786,111363,437.75,3.398,117256,3.577,0.0537,18.6,"people tested",2510624,1594435,916195,NA,95903,70593,7.66,4.86,2.8,NA,2154,49820,0.152,80.56,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA
